Date,High,Low,Open,Close,Volume,Adj Close,next_rtn,log_return,MA5,MA10,RASD5,RASD10,MACD,CCI,ATR,ub,middle,lb,MTM1,MTM3,ROC,WPR,NASDAQ,NASDAQ_100,VIX,S&P500,VXN,BOND_10y,BOND_13w,UUP
2012-01-03,0.7597919702529907,0.7435420155525208,0.7481250166893005,0.7485420107841492,101366400.0,0.7466714978218079,0.0005573855780067749,,,,,,,,,,,,,,,,2648.719970703125,2321.9599609375,22.969999313354492,1277.06005859375,23.020000457763672,1.9600000381469727,0.004999999888241291,22.280000686645508
2012-01-04,0.7611460089683533,0.7354170083999634,0.7450000047683716,0.7574999928474426,59846400.0,0.7556071281433105,0.01677850738129516,0.011896242878145362,,,,,,,,,,,0.008957982063293457,,,,2648.360107421875,2329.7099609375,22.219999313354492,1277.300048828125,21.979999542236328,1.9950000047683716,0.009999999776482582,22.399999618530273
2012-01-05,0.7786459922790527,0.7447919845581055,0.7536460161209106,0.7761459946632385,69398400.0,0.7742065191268921,0.029854836436524312,0.024317089241574295,,,,,,,,,,,0.0186460018157959,,,,2669.860107421875,2348.97998046875,21.479999542236328,1281.06005859375,21.399999618530273,1.9930000305175781,0.009999999776482582,22.639999389648438
2012-01-06,0.7898960113525391,0.7686460018157959,0.7782289981842041,0.7841669917106628,103747200.0,0.7822074890136719,0.007630136554039435,0.010281377993910096,,,,,,,,,,,0.008020997047424316,0.03562498092651367,,,2674.219970703125,2356.169921875,20.6299991607666,1277.81005859375,20.520000457763672,1.9609999656677246,0.014999999664723873,22.719999313354492
2012-01-09,0.7918750047683716,0.7697920203208923,0.7906249761581421,0.7776039838790894,76972800.0,0.7756608128547668,-0.016469239742874286,-0.00840470877882724,0.7687917947769165,,,,,,,,,,-0.006563007831573486,0.02010399103164673,,,2676.56005859375,2350.64990234375,21.06999969482422,1280.699951171875,21.219999313354492,1.9600000381469727,0.004999999888241291,22.639999389648438
2012-01-10,0.8089579939842224,0.7881249785423279,0.8027080297470093,0.7935420274734497,78652800.0,0.791559100151062,-0.011418849611419035,0.020289217283686767,0.7777917981147766,,,,,,,,,,0.01593804359436035,0.01739603281021118,,,2702.5,2367.3798828125,20.690000534057617,1292.0799560546875,20.93000030517578,1.972000002861023,0.009999999776482582,22.6200008392334
2012-01-11,0.8041669726371765,0.7850000262260437,0.7935420274734497,0.7990630269050598,68620800.0,0.797066330909729,0.006957412765129067,0.006933355985211205,0.7861044049263001,,,,,,,,,,0.005520999431610107,0.014896035194396973,,,2710.760009765625,2372.25,21.049999237060547,1292.47998046875,21.18000030517578,1.9040000438690186,0.014999999664723873,22.719999313354492
2012-01-12,0.8114579916000366,0.7871879935264587,0.805417001247406,0.808542013168335,77164800.0,0.8065215945243835,0.00387999249592319,0.011792771749694635,0.7925836086273194,,,,,,,,,,0.009478986263275146,0.030938029289245605,,,2724.699951171875,2381.989990234375,20.469999313354492,1295.5,20.790000915527344,1.9329999685287476,0.019999999552965164,22.56999969482422
2012-01-13,0.8003129959106445,0.7790629863739014,0.7960420250892639,0.7992709875106812,77577600.0,0.7972738146781921,0.004056271301826175,-0.01153249633706239,0.795604407787323,,0.011068328240534091,,,,,,,,-0.009271025657653809,0.005728960037231445,,,2710.669921875,2371.97998046875,20.90999984741211,1289.0899658203125,21.3799991607666,1.8530000448226929,0.019999999552965164,22.75
2012-01-17,0.8315629959106445,0.8125,0.8216670155525208,0.8207290172576904,64512000.0,0.8186781406402588,-0.0011415795901209558,0.026492839467323046,0.8042294144630432,0.7865106046199799,0.010287243207301029,,,,,,,,0.021458029747009277,0.021665990352630615,,,2728.080078125,2393.239990234375,22.200000762939453,1293.6700439453125,22.209999084472656,1.850000023841858,0.019999999552965164,22.670000076293945
